StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
svcstr-n3164-acs-1,Ethernet184,svcstr-7260cx3-acs-1,Ethernet47/1,40000,247,Access
svcstr-n3164-acs-1,Ethernet188,svcstr-7260cx3-acs-1,Ethernet48/1,40000,248,Access
svcstr-n3164-acs-1,Ethernet192,svcstr-7260cx3-acs-1,Ethernet49/1,40000,249,Access
svcstr-n3164-acs-1,Ethernet196,svcstr-7260cx3-acs-1,Ethernet50/1,40000,250,Access
svcstr-n3164-acs-1,Ethernet200,svcstr-7260cx3-acs-1,Ethernet51/1,40000,251,Access
svcstr-n3164-acs-1,Ethernet204,svcstr-7260cx3-acs-1,Ethernet52/1,40000,252,Access
svcstr-n3164-acs-1,Ethernet208,svcstr-7260cx3-acs-1,Ethernet53/1,40000,253,Access
svcstr-n3164-acs-1,Ethernet212,svcstr-7260cx3-acs-1,Ethernet54/1,40000,254,Access
svcstr-n3164-acs-1,Ethernet216,svcstr-7260cx3-acs-1,Ethernet55/1,40000,255,Access
svcstr-n3164-acs-1,Ethernet220,svcstr-7260cx3-acs-1,Ethernet56/1,40000,256,Access
svcstr-n3164-acs-1,Ethernet224,svcstr-7260cx3-acs-1,Ethernet57/1,40000,257,Access
svcstr-n3164-acs-1,Ethernet228,svcstr-7260cx3-acs-1,Ethernet58/1,40000,258,Access
svcstr-n3164-acs-1,Ethernet232,svcstr-7260cx3-acs-1,Ethernet59/1,40000,259,Access
svcstr-n3164-acs-1,Ethernet236,svcstr-7260cx3-acs-1,Ethernet60/1,40000,260,Access
svcstr-n3164-acs-1,Ethernet240,svcstr-7260cx3-acs-2,Ethernet1/1,40000,261,Access
svcstr-n3164-acs-1,Ethernet244,svcstr-7260cx3-acs-2,Ethernet2/1,40000,262,Access
svcstr-n3164-acs-1,Ethernet248,svcstr-7260cx3-acs-2,Ethernet3/1,40000,263,Access
svcstr-n3164-acs-1,Ethernet252,svcstr-7260cx3-acs-2,Ethernet4/1,40000,264,Access
svcstr-n3164-acs-2,Ethernet0,svcstr-7260cx3-acs-2,Ethernet5/1,40000,265,Access
svcstr-n3164-acs-2,Ethernet4,svcstr-7260cx3-acs-2,Ethernet6/1,40000,266,Access
svcstr-n3164-acs-2,Ethernet8,svcstr-7260cx3-acs-2,Ethernet7/1,40000,267,Access
svcstr-n3164-acs-2,Ethernet12,svcstr-7260cx3-acs-2,Ethernet8/1,40000,268,Access
svcstr-n3164-acs-2,Ethernet16,svcstr-7260cx3-acs-2,Ethernet9/1,40000,269,Access
svcstr-n3164-acs-2,Ethernet20,svcstr-7260cx3-acs-2,Ethernet10/1,40000,270,Access
svcstr-n3164-acs-2,Ethernet24,svcstr-7260cx3-acs-2,Ethernet11/1,40000,271,Access
svcstr-n3164-acs-2,Ethernet28,svcstr-7260cx3-acs-2,Ethernet12/1,40000,272,Access
svcstr-n3164-acs-2,Ethernet32,svcstr-7260cx3-acs-2,Ethernet13/1,40000,273,Access
svcstr-n3164-acs-2,Ethernet36,svcstr-7260cx3-acs-2,Ethernet14/1,40000,274,Access
svcstr-n3164-acs-2,Ethernet40,svcstr-7260cx3-acs-2,Ethernet15/1,40000,275,Access
svcstr-n3164-acs-2,Ethernet44,svcstr-7260cx3-acs-2,Ethernet16/1,40000,276,Access
svcstr-n3164-acs-2,Ethernet48,svcstr-7260cx3-acs-2,Ethernet17/1,40000,277,Access
svcstr-n3164-acs-2,Ethernet52,svcstr-7260cx3-acs-2,Ethernet18/1,40000,278,Access
svcstr-n3164-acs-2,Ethernet56,svcstr-7260cx3-acs-2,Ethernet19/1,40000,279,Access
svcstr-n3164-acs-2,Ethernet60,svcstr-7260cx3-acs-2,Ethernet20/1,40000,280,Access
svcstr-n3164-acs-2,Ethernet64,svcstr-7260cx3-acs-2,Ethernet21/1,40000,281,Access
svcstr-n3164-acs-2,Ethernet68,svcstr-7260cx3-acs-2,Ethernet22/1,40000,282,Access
svcstr-n3164-acs-2,Ethernet72,svcstr-7260cx3-acs-2,Ethernet23/1,40000,283,Access
svcstr-n3164-acs-2,Ethernet76,svcstr-7260cx3-acs-2,Ethernet24/1,40000,284,Access
svcstr-n3164-acs-2,Ethernet80,svcstr-7260cx3-acs-2,Ethernet25/1,40000,285,Access
svcstr-n3164-acs-2,Ethernet84,svcstr-7260cx3-acs-2,Ethernet26/1,40000,286,Access
svcstr-n3164-acs-2,Ethernet88,svcstr-7260cx3-acs-2,Ethernet27/1,40000,287,Access
svcstr-n3164-acs-2,Ethernet92,svcstr-7260cx3-acs-2,Ethernet28/1,40000,288,Access
svcstr-n3164-acs-2,Ethernet96,svcstr-7260cx3-acs-2,Ethernet29/1,40000,289,Access
svcstr-n3164-acs-2,Ethernet100,svcstr-7260cx3-acs-2,Ethernet30/1,40000,290,Access
svcstr-n3164-acs-2,Ethernet104,svcstr-7260cx3-acs-2,Ethernet31/1,40000,291,Access
svcstr-n3164-acs-2,Ethernet108,svcstr-7260cx3-acs-2,Ethernet32/1,40000,292,Access
svcstr-n3164-acs-2,Ethernet112,svcstr-7260cx3-acs-2,Ethernet33/1,40000,293,Access
svcstr-n3164-acs-2,Ethernet116,svcstr-7260cx3-acs-2,Ethernet34/1,40000,294,Access
svcstr-n3164-acs-2,Ethernet120,svcstr-7260cx3-acs-2,Ethernet35/1,40000,295,Access
svcstr-n3164-acs-2,Ethernet124,svcstr-7260cx3-acs-2,Ethernet36/1,40000,296,Access
svcstr-n3164-acs-2,Ethernet128,svcstr-7260cx3-acs-2,Ethernet37/1,40000,297,Access
svcstr-n3164-acs-2,Ethernet132,svcstr-7260cx3-acs-2,Ethernet38/1,40000,298,Access
svcstr-n3164-acs-2,Ethernet136,svcstr-7260cx3-acs-2,Ethernet39/1,40000,299,Access
svcstr-n3164-acs-2,Ethernet140,svcstr-7260cx3-acs-2,Ethernet40/1,40000,300,Access
svcstr-n3164-acs-2,Ethernet144,svcstr-7260cx3-acs-2,Ethernet41/1,40000,301,Access
svcstr-n3164-acs-2,Ethernet148,svcstr-7260cx3-acs-2,Ethernet42/1,40000,302,Access
svcstr-n3164-acs-2,Ethernet152,svcstr-7260cx3-acs-2,Ethernet43/1,40000,303,Access
svcstr-n3164-acs-2,Ethernet156,svcstr-7260cx3-acs-2,Ethernet44/1,40000,304,Access
svcstr-n3164-acs-2,Ethernet160,svcstr-7260cx3-acs-2,Ethernet45/1,40000,305,Access
svcstr-n3164-acs-2,Ethernet164,svcstr-7260cx3-acs-2,Ethernet46/1,40000,306,Access
