StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode,AutoNeg
str4-7060x6-64pe-th5p-1,Ethernet291,str4-7060x6-64pe-fan-3,Ethernet291,100000,634,Access,off
str4-7060x6-64pe-th5p-1,Ethernet292,str4-7060x6-64pe-fan-3,Ethernet292,100000,635,Access,off
str4-7060x6-64pe-th5p-1,Ethernet293,str4-7060x6-64pe-fan-3,Ethernet293,100000,636,Access,off
str4-7060x6-64pe-th5p-1,Ethernet294,str4-7060x6-64pe-fan-3,Ethernet294,100000,637,Access,off
str4-7060x6-64pe-th5p-1,Ethernet295,str4-7060x6-64pe-fan-3,Ethernet295,100000,638,Access,off
str4-7060x6-64pe-th5p-1,Ethernet304,str4-7060x6-64pe-fan-3,Ethernet304,100000,639,Access,off
str4-7060x6-64pe-th5p-1,Ethernet305,str4-7060x6-64pe-fan-3,Ethernet305,100000,640,Access,off
str4-7060x6-64pe-th5p-1,Ethernet306,str4-7060x6-64pe-fan-3,Ethernet306,100000,641,Access,off
str4-7060x6-64pe-th5p-1,Ethernet307,str4-7060x6-64pe-fan-3,Ethernet307,100000,642,Access,off
str4-7060x6-64pe-th5p-1,Ethernet308,str4-7060x6-64pe-fan-3,Ethernet308,100000,643,Access,off
str4-7060x6-64pe-th5p-1,Ethernet309,str4-7060x6-64pe-fan-3,Ethernet309,100000,644,Access,off
str4-7060x6-64pe-th5p-1,Ethernet310,str4-7060x6-64pe-fan-3,Ethernet310,100000,645,Access,off
str4-7060x6-64pe-th5p-1,Ethernet311,str4-7060x6-64pe-fan-3,Ethernet311,100000,646,Access,off
str4-7060x6-64pe-th5p-1,Ethernet320,str4-7060x6-64pe-fan-3,Ethernet320,100000,647,Access,off
str4-7060x6-64pe-th5p-1,Ethernet321,str4-7060x6-64pe-fan-3,Ethernet321,100000,648,Access,off
str4-7060x6-64pe-th5p-1,Ethernet322,str4-7060x6-64pe-fan-3,Ethernet322,100000,649,Access,off
str4-7060x6-64pe-th5p-1,Ethernet323,str4-7060x6-64pe-fan-3,Ethernet323,100000,650,Access,off
str4-7060x6-64pe-th5p-1,Ethernet324,str4-7060x6-64pe-fan-3,Ethernet324,100000,651,Access,off
str4-7060x6-64pe-th5p-1,Ethernet325,str4-7060x6-64pe-fan-3,Ethernet325,100000,652,Access,off
str4-7060x6-64pe-th5p-1,Ethernet326,str4-7060x6-64pe-fan-3,Ethernet326,100000,653,Access,off
str4-7060x6-64pe-th5p-1,Ethernet327,str4-7060x6-64pe-fan-3,Ethernet327,100000,654,Access,off
str4-7060x6-64pe-th5p-1,Ethernet336,str4-7060x6-64pe-fan-3,Ethernet336,100000,655,Access,off
str4-7060x6-64pe-th5p-1,Ethernet337,str4-7060x6-64pe-fan-3,Ethernet337,100000,656,Access,off
str4-7060x6-64pe-th5p-1,Ethernet338,str4-7060x6-64pe-fan-3,Ethernet338,100000,657,Access,off
str4-7060x6-64pe-th5p-1,Ethernet339,str4-7060x6-64pe-fan-3,Ethernet339,100000,658,Access,off
str4-7060x6-64pe-th5p-1,Ethernet340,str4-7060x6-64pe-fan-3,Ethernet340,100000,659,Access,off
str4-7060x6-64pe-th5p-1,Ethernet341,str4-7060x6-64pe-fan-3,Ethernet341,100000,660,Access,off
str4-7060x6-64pe-th5p-1,Ethernet342,str4-7060x6-64pe-fan-3,Ethernet342,100000,661,Access,off
str4-7060x6-64pe-th5p-1,Ethernet343,str4-7060x6-64pe-fan-3,Ethernet343,100000,662,Access,off
str4-7060x6-64pe-th5p-1,Ethernet352,str4-7060x6-64pe-fan-3,Ethernet352,100000,663,Access,off
str4-7060x6-64pe-th5p-1,Ethernet353,str4-7060x6-64pe-fan-3,Ethernet353,100000,664,Access,off
str4-7060x6-64pe-th5p-1,Ethernet354,str4-7060x6-64pe-fan-3,Ethernet354,100000,665,Access,off
str4-7060x6-64pe-th5p-1,Ethernet355,str4-7060x6-64pe-fan-3,Ethernet355,100000,666,Access,off
str4-7060x6-64pe-th5p-1,Ethernet356,str4-7060x6-64pe-fan-3,Ethernet356,100000,667,Access,off
str4-7060x6-64pe-th5p-1,Ethernet357,str4-7060x6-64pe-fan-3,Ethernet357,100000,668,Access,off
str4-7060x6-64pe-th5p-1,Ethernet358,str4-7060x6-64pe-fan-3,Ethernet358,100000,669,Access,off
str4-7060x6-64pe-th5p-1,Ethernet359,str4-7060x6-64pe-fan-3,Ethernet359,100000,670,Access,off
str4-7060x6-64pe-th5p-1,Ethernet368,str4-7060x6-64pe-fan-3,Ethernet368,100000,671,Access,off
str4-7060x6-64pe-th5p-1,Ethernet369,str4-7060x6-64pe-fan-3,Ethernet369,100000,672,Access,off
str4-7060x6-64pe-th5p-1,Ethernet370,str4-7060x6-64pe-fan-3,Ethernet370,100000,673,Access,off
str4-7060x6-64pe-th5p-1,Ethernet371,str4-7060x6-64pe-fan-3,Ethernet371,100000,674,Access,off
str4-7060x6-64pe-th5p-1,Ethernet372,str4-7060x6-64pe-fan-3,Ethernet372,100000,675,Access,off
str4-7060x6-64pe-th5p-1,Ethernet373,str4-7060x6-64pe-fan-3,Ethernet373,100000,676,Access,off
str4-7060x6-64pe-th5p-1,Ethernet374,str4-7060x6-64pe-fan-3,Ethernet374,100000,677,Access,off
str4-7060x6-64pe-th5p-1,Ethernet375,str4-7060x6-64pe-fan-3,Ethernet375,100000,678,Access,off
str4-7060x6-64pe-th5p-1,Ethernet384,str4-7060x6-64pe-fan-3,Ethernet384,100000,679,Access,off
str4-7060x6-64pe-th5p-1,Ethernet385,str4-7060x6-64pe-fan-3,Ethernet385,100000,680,Access,off
str4-7060x6-64pe-th5p-1,Ethernet386,str4-7060x6-64pe-fan-3,Ethernet386,100000,681,Access,off
str4-7060x6-64pe-th5p-1,Ethernet387,str4-7060x6-64pe-fan-3,Ethernet387,100000,682,Access,off
str4-7060x6-64pe-th5p-1,Ethernet388,str4-7060x6-64pe-fan-3,Ethernet388,100000,683,Access,off
str4-7060x6-64pe-th5p-1,Ethernet389,str4-7060x6-64pe-fan-3,Ethernet389,100000,684,Access,off
str4-7060x6-64pe-th5p-1,Ethernet390,str4-7060x6-64pe-fan-3,Ethernet390,100000,685,Access,off
str4-7060x6-64pe-th5p-1,Ethernet391,str4-7060x6-64pe-fan-3,Ethernet391,100000,686,Access,off
str4-7060x6-64pe-th5p-1,Ethernet400,str4-7060x6-64pe-fan-3,Ethernet400,100000,687,Access,off
str4-7060x6-64pe-th5p-1,Ethernet401,str4-7060x6-64pe-fan-3,Ethernet401,100000,688,Access,off
str4-7060x6-64pe-th5p-1,Ethernet402,str4-7060x6-64pe-fan-3,Ethernet402,100000,689,Access,off
str4-7060x6-64pe-th5p-1,Ethernet403,str4-7060x6-64pe-fan-3,Ethernet403,100000,690,Access,off
str4-7060x6-64pe-th5p-1,Ethernet404,str4-7060x6-64pe-fan-3,Ethernet404,100000,691,Access,off
str4-7060x6-64pe-th5p-1,Ethernet405,str4-7060x6-64pe-fan-3,Ethernet405,100000,692,Access,off
str4-7060x6-64pe-th5p-1,Ethernet406,str4-7060x6-64pe-fan-3,Ethernet406,100000,693,Access,off
str4-7060x6-64pe-th5p-1,Ethernet407,str4-7060x6-64pe-fan-3,Ethernet407,100000,694,Access,off
str4-7060x6-64pe-th5p-1,Ethernet416,str4-7060x6-64pe-fan-3,Ethernet416,100000,695,Access,off
str4-7060x6-64pe-th5p-1,Ethernet417,str4-7060x6-64pe-fan-3,Ethernet417,100000,696,Access,off
str4-7060x6-64pe-th5p-1,Ethernet418,str4-7060x6-64pe-fan-3,Ethernet418,100000,697,Access,off
str4-7060x6-64pe-th5p-1,Ethernet419,str4-7060x6-64pe-fan-3,Ethernet419,100000,698,Access,off
str4-7060x6-64pe-th5p-1,Ethernet420,str4-7060x6-64pe-fan-3,Ethernet420,100000,699,Access,off
str4-7060x6-64pe-th5p-1,Ethernet421,str4-7060x6-64pe-fan-3,Ethernet421,100000,700,Access,off
str4-7060x6-64pe-th5p-1,Ethernet422,str4-7060x6-64pe-fan-3,Ethernet422,100000,701,Access,off
str4-7060x6-64pe-th5p-1,Ethernet423,str4-7060x6-64pe-fan-3,Ethernet423,100000,702,Access,off
str4-7060x6-64pe-th5p-1,Ethernet432,str4-7060x6-64pe-fan-3,Ethernet432,100000,703,Access,off
str4-7060x6-64pe-th5p-1,Ethernet433,str4-7060x6-64pe-fan-3,Ethernet433,100000,704,Access,off
str4-7060x6-64pe-th5p-1,Ethernet434,str4-7060x6-64pe-fan-3,Ethernet434,100000,705,Access,off
str4-7060x6-64pe-th5p-1,Ethernet435,str4-7060x6-64pe-fan-3,Ethernet435,100000,706,Access,off
str4-7060x6-64pe-th5p-1,Ethernet436,str4-7060x6-64pe-fan-3,Ethernet436,100000,707,Access,off
str4-7060x6-64pe-th5p-1,Ethernet437,str4-7060x6-64pe-fan-3,Ethernet437,100000,708,Access,off
str4-7060x6-64pe-th5p-1,Ethernet438,str4-7060x6-64pe-fan-3,Ethernet438,100000,709,Access,off
str4-7060x6-64pe-th5p-1,Ethernet439,str4-7060x6-64pe-fan-3,Ethernet439,100000,710,Access,off
str4-7060x6-64pe-th5p-1,Ethernet448,str4-7060x6-64pe-fan-3,Ethernet448,100000,711,Access,off
str4-7060x6-64pe-th5p-1,Ethernet449,str4-7060x6-64pe-fan-3,Ethernet449,100000,712,Access,off
str4-7060x6-64pe-th5p-1,Ethernet450,str4-7060x6-64pe-fan-3,Ethernet450,100000,713,Access,off
str4-7060x6-64pe-th5p-1,Ethernet451,str4-7060x6-64pe-fan-3,Ethernet451,100000,714,Access,off
str4-7060x6-64pe-th5p-1,Ethernet452,str4-7060x6-64pe-fan-3,Ethernet452,100000,715,Access,off
str4-7060x6-64pe-th5p-1,Ethernet453,str4-7060x6-64pe-fan-3,Ethernet453,100000,716,Access,off
str4-7060x6-64pe-th5p-1,Ethernet454,str4-7060x6-64pe-fan-3,Ethernet454,100000,717,Access,off
str4-7060x6-64pe-th5p-1,Ethernet455,str4-7060x6-64pe-fan-3,Ethernet455,100000,718,Access,off
str4-7060x6-64pe-th5p-1,Ethernet464,str4-7060x6-64pe-fan-3,Ethernet464,100000,719,Access,off
str4-7060x6-64pe-th5p-1,Ethernet465,str4-7060x6-64pe-fan-3,Ethernet465,100000,720,Access,off
str4-7060x6-64pe-th5p-1,Ethernet466,str4-7060x6-64pe-fan-3,Ethernet466,100000,721,Access,off
str4-7060x6-64pe-th5p-1,Ethernet467,str4-7060x6-64pe-fan-3,Ethernet467,100000,722,Access,off
str4-7060x6-64pe-th5p-1,Ethernet468,str4-7060x6-64pe-fan-3,Ethernet468,100000,723,Access,off
str4-7060x6-64pe-th5p-1,Ethernet469,str4-7060x6-64pe-fan-3,Ethernet469,100000,724,Access,off
str4-7060x6-64pe-th5p-1,Ethernet470,str4-7060x6-64pe-fan-3,Ethernet470,100000,725,Access,off
str4-7060x6-64pe-th5p-1,Ethernet471,str4-7060x6-64pe-fan-3,Ethernet471,100000,726,Access,off
str4-7060x6-64pe-th5p-1,Ethernet480,str4-7060x6-64pe-fan-3,Ethernet480,100000,727,Access,off
str4-7060x6-64pe-th5p-1,Ethernet481,str4-7060x6-64pe-fan-3,Ethernet481,100000,728,Access,off
str4-7060x6-64pe-th5p-1,Ethernet482,str4-7060x6-64pe-fan-3,Ethernet482,100000,729,Access,off
str4-7060x6-64pe-th5p-1,Ethernet483,str4-7060x6-64pe-fan-3,Ethernet483,100000,730,Access,off
str4-7060x6-64pe-th5p-1,Ethernet484,str4-7060x6-64pe-fan-3,Ethernet484,100000,731,Access,off
str4-7060x6-64pe-th5p-1,Ethernet485,str4-7060x6-64pe-fan-3,Ethernet485,100000,732,Access,off
str4-7060x6-64pe-th5p-1,Ethernet486,str4-7060x6-64pe-fan-3,Ethernet486,100000,733,Access,off
str4-7060x6-64pe-th5p-1,Ethernet487,str4-7060x6-64pe-fan-3,Ethernet487,100000,734,Access,off
str4-7060x6-64pe-th5p-1,Ethernet496,str4-7060x6-64pe-fan-share-1,Ethernet16,100000,735,Access,off
str4-7060x6-64pe-th5p-1,Ethernet497,str4-7060x6-64pe-fan-share-1,Ethernet17,100000,736,Access,off
str4-7060x6-64pe-th5p-1,Ethernet498,str4-7060x6-64pe-fan-share-1,Ethernet18,100000,737,Access,off
str4-7060x6-64pe-th5p-1,Ethernet499,str4-7060x6-64pe-fan-share-1,Ethernet19,100000,738,Access,off
str4-7060x6-64pe-th5p-1,Ethernet500,str4-7060x6-64pe-fan-share-1,Ethernet20,100000,739,Access,off
str4-7060x6-64pe-th5p-1,Ethernet501,str4-7060x6-64pe-fan-share-1,Ethernet21,100000,740,Access,off
str4-7060x6-64pe-th5p-1,Ethernet502,str4-7060x6-64pe-fan-share-1,Ethernet22,100000,741,Access,off
str4-7060x6-64pe-th5p-1,Ethernet503,str4-7060x6-64pe-fan-share-1,Ethernet23,100000,742,Access,off
str4-7060x6-64pe-th5p-1,Ethernet512,str4-7060x6-64pe-fan-3,Ethernet512,10000,743,Access,off
str4-7060x6-64pe-th5p-1,Ethernet513,str4-7060x6-64pe-fan-3,Ethernet513,10000,744,Access,off
str4-sn5600-1,Ethernet0,str4-sn5600-fan-1,Ethernet0,100000,100,Access,off
str4-sn5600-1,Ethernet1,str4-sn5600-fan-1,Ethernet1,100000,101,Access,off
str4-sn5600-1,Ethernet2,str4-sn5600-fan-1,Ethernet2,100000,102,Access,off
str4-sn5600-1,Ethernet3,str4-sn5600-fan-1,Ethernet3,100000,103,Access,off
str4-sn5600-1,Ethernet4,str4-sn5600-fan-1,Ethernet4,100000,104,Access,off
str4-sn5600-1,Ethernet5,str4-sn5600-fan-1,Ethernet5,100000,105,Access,off
str4-sn5600-1,Ethernet6,str4-sn5600-fan-1,Ethernet6,100000,106,Access,off
str4-sn5600-1,Ethernet7,str4-sn5600-fan-1,Ethernet7,100000,107,Access,off
str4-sn5600-1,Ethernet16,str4-sn5600-fan-1,Ethernet16,100000,108,Access,off
str4-sn5600-1,Ethernet17,str4-sn5600-fan-1,Ethernet17,100000,109,Access,off
str4-sn5600-1,Ethernet18,str4-sn5600-fan-1,Ethernet18,100000,110,Access,off
str4-sn5600-1,Ethernet19,str4-sn5600-fan-1,Ethernet19,100000,111,Access,off
str4-sn5600-1,Ethernet20,str4-sn5600-fan-1,Ethernet20,100000,112,Access,off
str4-sn5600-1,Ethernet21,str4-sn5600-fan-1,Ethernet21,100000,113,Access,off
str4-sn5600-1,Ethernet22,str4-sn5600-fan-1,Ethernet22,100000,114,Access,off
str4-sn5600-1,Ethernet23,str4-sn5600-fan-1,Ethernet23,100000,115,Access,off
str4-sn5600-1,Ethernet32,str4-sn5600-fan-1,Ethernet32,100000,116,Access,off
str4-sn5600-1,Ethernet33,str4-sn5600-fan-1,Ethernet33,100000,117,Access,off
str4-sn5600-1,Ethernet34,str4-sn5600-fan-1,Ethernet34,100000,118,Access,off
str4-sn5600-1,Ethernet35,str4-sn5600-fan-1,Ethernet35,100000,119,Access,off
str4-sn5600-1,Ethernet36,str4-sn5600-fan-1,Ethernet36,100000,120,Access,off
str4-sn5600-1,Ethernet37,str4-sn5600-fan-1,Ethernet37,100000,121,Access,off
str4-sn5600-1,Ethernet38,str4-sn5600-fan-1,Ethernet38,100000,122,Access,off
str4-sn5600-1,Ethernet39,str4-sn5600-fan-1,Ethernet39,100000,123,Access,off
str4-sn5600-1,Ethernet48,str4-sn5600-fan-1,Ethernet48,100000,124,Access,off
str4-sn5600-1,Ethernet49,str4-sn5600-fan-1,Ethernet49,100000,125,Access,off
str4-sn5600-1,Ethernet50,str4-sn5600-fan-1,Ethernet50,100000,126,Access,off
str4-sn5600-1,Ethernet51,str4-sn5600-fan-1,Ethernet51,100000,127,Access,off
str4-sn5600-1,Ethernet52,str4-sn5600-fan-1,Ethernet52,100000,128,Access,off
str4-sn5600-1,Ethernet53,str4-sn5600-fan-1,Ethernet53,100000,129,Access,off
str4-sn5600-1,Ethernet54,str4-sn5600-fan-1,Ethernet54,100000,130,Access,off
str4-sn5600-1,Ethernet55,str4-sn5600-fan-1,Ethernet55,100000,131,Access,off
str4-sn5600-1,Ethernet64,str4-sn5600-fan-1,Ethernet64,100000,132,Access,off
str4-sn5600-1,Ethernet65,str4-sn5600-fan-1,Ethernet65,100000,133,Access,off
str4-sn5600-1,Ethernet66,str4-sn5600-fan-1,Ethernet66,100000,134,Access,off
str4-sn5600-1,Ethernet67,str4-sn5600-fan-1,Ethernet67,100000,135,Access,off
str4-sn5600-1,Ethernet68,str4-sn5600-fan-1,Ethernet68,100000,136,Access,off
str4-sn5600-1,Ethernet69,str4-sn5600-fan-1,Ethernet69,100000,137,Access,off
str4-sn5600-1,Ethernet70,str4-sn5600-fan-1,Ethernet70,100000,138,Access,off
str4-sn5600-1,Ethernet71,str4-sn5600-fan-1,Ethernet71,100000,139,Access,off
str4-sn5600-1,Ethernet80,str4-sn5600-fan-1,Ethernet80,100000,140,Access,off
str4-sn5600-1,Ethernet81,str4-sn5600-fan-1,Ethernet81,100000,141,Access,off
str4-sn5600-1,Ethernet82,str4-sn5600-fan-1,Ethernet82,100000,142,Access,off
str4-sn5600-1,Ethernet83,str4-sn5600-fan-1,Ethernet83,100000,143,Access,off
str4-sn5600-1,Ethernet84,str4-sn5600-fan-1,Ethernet84,100000,144,Access,off
str4-sn5600-1,Ethernet85,str4-sn5600-fan-1,Ethernet85,100000,145,Access,off
str4-sn5600-1,Ethernet86,str4-sn5600-fan-1,Ethernet86,100000,146,Access,off
str4-sn5600-1,Ethernet87,str4-sn5600-fan-1,Ethernet87,100000,147,Access,off
str4-sn5600-1,Ethernet96,str4-sn5600-fan-1,Ethernet96,100000,148,Access,off
str4-sn5600-1,Ethernet97,str4-sn5600-fan-1,Ethernet97,100000,149,Access,off
str4-sn5600-1,Ethernet98,str4-sn5600-fan-1,Ethernet98,100000,150,Access,off
str4-sn5600-1,Ethernet99,str4-sn5600-fan-1,Ethernet99,100000,151,Access,off
str4-sn5600-1,Ethernet100,str4-sn5600-fan-1,Ethernet100,100000,152,Access,off
str4-sn5600-1,Ethernet101,str4-sn5600-fan-1,Ethernet101,100000,153,Access,off
str4-sn5600-1,Ethernet102,str4-sn5600-fan-1,Ethernet102,100000,154,Access,off
str4-sn5600-1,Ethernet103,str4-sn5600-fan-1,Ethernet103,100000,155,Access,off
str4-sn5600-1,Ethernet112,str4-sn5600-fan-1,Ethernet112,100000,156,Access,off
str4-sn5600-1,Ethernet113,str4-sn5600-fan-1,Ethernet113,100000,157,Access,off
str4-sn5600-1,Ethernet114,str4-sn5600-fan-1,Ethernet114,100000,158,Access,off
str4-sn5600-1,Ethernet115,str4-sn5600-fan-1,Ethernet115,100000,159,Access,off
str4-sn5600-1,Ethernet116,str4-sn5600-fan-1,Ethernet116,100000,160,Access,off
str4-sn5600-1,Ethernet117,str4-sn5600-fan-1,Ethernet117,100000,161,Access,off
str4-sn5600-1,Ethernet118,str4-sn5600-fan-1,Ethernet118,100000,162,Access,off
str4-sn5600-1,Ethernet119,str4-sn5600-fan-1,Ethernet119,100000,163,Access,off
str4-sn5600-1,Ethernet128,str4-sn5600-fan-1,Ethernet128,100000,164,Access,off
str4-sn5600-1,Ethernet129,str4-sn5600-fan-1,Ethernet129,100000,165,Access,off
str4-sn5600-1,Ethernet130,str4-sn5600-fan-1,Ethernet130,100000,166,Access,off
str4-sn5600-1,Ethernet131,str4-sn5600-fan-1,Ethernet131,100000,167,Access,off
str4-sn5600-1,Ethernet132,str4-sn5600-fan-1,Ethernet132,100000,168,Access,off
str4-sn5600-1,Ethernet133,str4-sn5600-fan-1,Ethernet133,100000,169,Access,off
str4-sn5600-1,Ethernet134,str4-sn5600-fan-1,Ethernet134,100000,170,Access,off
str4-sn5600-1,Ethernet135,str4-sn5600-fan-1,Ethernet135,100000,171,Access,off
str4-sn5600-1,Ethernet144,str4-sn5600-fan-1,Ethernet144,100000,172,Access,off
str4-sn5600-1,Ethernet145,str4-sn5600-fan-1,Ethernet145,100000,173,Access,off
str4-sn5600-1,Ethernet146,str4-sn5600-fan-1,Ethernet146,100000,174,Access,off
str4-sn5600-1,Ethernet147,str4-sn5600-fan-1,Ethernet147,100000,175,Access,off
str4-sn5600-1,Ethernet148,str4-sn5600-fan-1,Ethernet148,100000,176,Access,off
str4-sn5600-1,Ethernet149,str4-sn5600-fan-1,Ethernet149,100000,177,Access,off
str4-sn5600-1,Ethernet150,str4-sn5600-fan-1,Ethernet150,100000,178,Access,off
str4-sn5600-1,Ethernet151,str4-sn5600-fan-1,Ethernet151,100000,179,Access,off
str4-sn5600-1,Ethernet160,str4-sn5600-fan-1,Ethernet160,100000,180,Access,off
str4-sn5600-1,Ethernet161,str4-sn5600-fan-1,Ethernet161,100000,181,Access,off
str4-sn5600-1,Ethernet162,str4-sn5600-fan-1,Ethernet162,100000,182,Access,off
str4-sn5600-1,Ethernet163,str4-sn5600-fan-1,Ethernet163,100000,183,Access,off
str4-sn5600-1,Ethernet164,str4-sn5600-fan-1,Ethernet164,100000,184,Access,off
str4-sn5600-1,Ethernet165,str4-sn5600-fan-1,Ethernet165,100000,185,Access,off
str4-sn5600-1,Ethernet166,str4-sn5600-fan-1,Ethernet166,100000,186,Access,off
str4-sn5600-1,Ethernet167,str4-sn5600-fan-1,Ethernet167,100000,187,Access,off
str4-sn5600-1,Ethernet176,str4-sn5600-fan-1,Ethernet176,100000,188,Access,off
str4-sn5600-1,Ethernet177,str4-sn5600-fan-1,Ethernet177,100000,189,Access,off
str4-sn5600-1,Ethernet178,str4-sn5600-fan-1,Ethernet178,100000,190,Access,off
str4-sn5600-1,Ethernet179,str4-sn5600-fan-1,Ethernet179,100000,191,Access,off
str4-sn5600-1,Ethernet180,str4-sn5600-fan-1,Ethernet180,100000,192,Access,off
str4-sn5600-1,Ethernet181,str4-sn5600-fan-1,Ethernet181,100000,193,Access,off
str4-sn5600-1,Ethernet182,str4-sn5600-fan-1,Ethernet182,100000,194,Access,off
str4-sn5600-1,Ethernet183,str4-sn5600-fan-1,Ethernet183,100000,195,Access,off
str4-sn5600-1,Ethernet192,str4-sn5600-fan-1,Ethernet192,100000,196,Access,off
str4-sn5600-1,Ethernet193,str4-sn5600-fan-1,Ethernet193,100000,197,Access,off
str4-sn5600-1,Ethernet194,str4-sn5600-fan-1,Ethernet194,100000,198,Access,off
str4-sn5600-1,Ethernet195,str4-sn5600-fan-1,Ethernet195,100000,199,Access,off
str4-sn5600-1,Ethernet196,str4-sn5600-fan-1,Ethernet196,100000,200,Access,off
str4-sn5600-1,Ethernet197,str4-sn5600-fan-1,Ethernet197,100000,201,Access,off
str4-sn5600-1,Ethernet198,str4-sn5600-fan-1,Ethernet198,100000,202,Access,off
str4-sn5600-1,Ethernet199,str4-sn5600-fan-1,Ethernet199,100000,203,Access,off
str4-sn5600-1,Ethernet208,str4-sn5600-fan-1,Ethernet208,100000,204,Access,off
str4-sn5600-1,Ethernet209,str4-sn5600-fan-1,Ethernet209,100000,205,Access,off
str4-sn5600-1,Ethernet210,str4-sn5600-fan-1,Ethernet210,100000,206,Access,off
str4-sn5600-1,Ethernet211,str4-sn5600-fan-1,Ethernet211,100000,207,Access,off
str4-sn5600-1,Ethernet212,str4-sn5600-fan-1,Ethernet212,100000,208,Access,off
str4-sn5600-1,Ethernet213,str4-sn5600-fan-1,Ethernet213,100000,209,Access,off
str4-sn5600-1,Ethernet214,str4-sn5600-fan-1,Ethernet214,100000,210,Access,off
str4-sn5600-1,Ethernet215,str4-sn5600-fan-1,Ethernet215,100000,211,Access,off
str4-sn5600-1,Ethernet224,str4-sn5600-fan-1,Ethernet224,100000,212,Access,off
str4-sn5600-1,Ethernet225,str4-sn5600-fan-1,Ethernet225,100000,213,Access,off
str4-sn5600-1,Ethernet226,str4-sn5600-fan-1,Ethernet226,100000,214,Access,off
str4-sn5600-1,Ethernet227,str4-sn5600-fan-1,Ethernet227,100000,215,Access,off
str4-sn5600-1,Ethernet228,str4-sn5600-fan-1,Ethernet228,100000,216,Access,off
str4-sn5600-1,Ethernet229,str4-sn5600-fan-1,Ethernet229,100000,217,Access,off
str4-sn5600-1,Ethernet230,str4-sn5600-fan-1,Ethernet230,100000,218,Access,off
str4-sn5600-1,Ethernet231,str4-sn5600-fan-1,Ethernet231,100000,219,Access,off
str4-sn5600-1,Ethernet240,str4-sn5600-fan-1,Ethernet240,100000,220,Access,off
str4-sn5600-1,Ethernet241,str4-sn5600-fan-1,Ethernet241,100000,221,Access,off
str4-sn5600-1,Ethernet242,str4-sn5600-fan-1,Ethernet242,100000,222,Access,off
str4-sn5600-1,Ethernet243,str4-sn5600-fan-1,Ethernet243,100000,223,Access,off
str4-sn5600-1,Ethernet244,str4-sn5600-fan-1,Ethernet244,100000,224,Access,off
str4-sn5600-1,Ethernet245,str4-sn5600-fan-1,Ethernet245,100000,225,Access,off
str4-sn5600-1,Ethernet246,str4-sn5600-fan-1,Ethernet246,100000,226,Access,off
str4-sn5600-1,Ethernet247,str4-sn5600-fan-1,Ethernet247,100000,227,Access,off
str4-sn5600-1,Ethernet256,str4-sn5600-fan-1,Ethernet256,100000,228,Access,off
str4-sn5600-1,Ethernet257,str4-sn5600-fan-1,Ethernet257,100000,229,Access,off
str4-sn5600-1,Ethernet258,str4-sn5600-fan-1,Ethernet258,100000,230,Access,off
str4-sn5600-1,Ethernet259,str4-sn5600-fan-1,Ethernet259,100000,231,Access,off
str4-sn5600-1,Ethernet260,str4-sn5600-fan-1,Ethernet260,100000,232,Access,off
str4-sn5600-1,Ethernet261,str4-sn5600-fan-1,Ethernet261,100000,233,Access,off
str4-sn5600-1,Ethernet262,str4-sn5600-fan-1,Ethernet262,100000,234,Access,off
str4-sn5600-1,Ethernet263,str4-sn5600-fan-1,Ethernet263,100000,235,Access,off
str4-sn5600-1,Ethernet272,str4-sn5600-fan-1,Ethernet272,100000,236,Access,off
str4-sn5600-1,Ethernet273,str4-sn5600-fan-1,Ethernet273,100000,237,Access,off
str4-sn5600-1,Ethernet274,str4-sn5600-fan-1,Ethernet274,100000,238,Access,off
str4-sn5600-1,Ethernet275,str4-sn5600-fan-1,Ethernet275,100000,239,Access,off
str4-sn5600-1,Ethernet276,str4-sn5600-fan-1,Ethernet276,100000,240,Access,off
str4-sn5600-1,Ethernet277,str4-sn5600-fan-1,Ethernet277,100000,241,Access,off
str4-sn5600-1,Ethernet278,str4-sn5600-fan-1,Ethernet278,100000,242,Access,off
str4-sn5600-1,Ethernet279,str4-sn5600-fan-1,Ethernet279,100000,243,Access,off
str4-sn5600-1,Ethernet288,str4-sn5600-fan-1,Ethernet288,100000,244,Access,off
str4-sn5600-1,Ethernet289,str4-sn5600-fan-1,Ethernet289,100000,245,Access,off
str4-sn5600-1,Ethernet290,str4-sn5600-fan-1,Ethernet290,100000,246,Access,off
str4-sn5600-1,Ethernet291,str4-sn5600-fan-1,Ethernet291,100000,247,Access,off
str4-sn5600-1,Ethernet292,str4-sn5600-fan-1,Ethernet292,100000,248,Access,off
str4-sn5600-1,Ethernet293,str4-sn5600-fan-1,Ethernet293,100000,249,Access,off
str4-sn5600-1,Ethernet294,str4-sn5600-fan-1,Ethernet294,100000,250,Access,off
str4-sn5600-1,Ethernet295,str4-sn5600-fan-1,Ethernet295,100000,251,Access,off
str4-sn5600-1,Ethernet304,str4-sn5600-fan-1,Ethernet304,100000,252,Access,off
str4-sn5600-1,Ethernet305,str4-sn5600-fan-1,Ethernet305,100000,253,Access,off
str4-sn5600-1,Ethernet306,str4-sn5600-fan-1,Ethernet306,100000,254,Access,off
str4-sn5600-1,Ethernet307,str4-sn5600-fan-1,Ethernet307,100000,255,Access,off
str4-sn5600-1,Ethernet308,str4-sn5600-fan-1,Ethernet308,100000,256,Access,off
