StartDevice,StartPort,EndDevice,EndPort,BandWidth,VlanID,VlanMode
strtk5-8101-01,Ethernet120,strtk5-8101-fanout-02,Ethernet120,400000,204,Access
strtk5-8101-01,Ethernet128,strtk5-8101-fanout-02,Ethernet128,400000,205,Access
strtk5-8101-01,Ethernet136,strtk5-8101-fanout-02,Ethernet136,400000,206,Access
strtk5-8101-01,Ethernet144,strtk5-8101-fanout-02,Ethernet144,400000,207,Access
strtk5-8101-01,Ethernet152,strtk5-8101-fanout-02,Ethernet152,400000,208,Access
strtk5-8101-01,Ethernet168,strtk5-8101-fanout-02,Ethernet168,100000,211,Access
strtk5-8101-01,Ethernet172,strtk5-8101-fanout-02,Ethernet172,100000,212,Access
strtk5-8101-01,Ethernet176,strtk5-8101-fanout-02,Ethernet176,100000,213,Access
strtk5-8101-01,Ethernet180,strtk5-8101-fanout-02,Ethernet180,100000,214,Access
strtk5-8101-01,Ethernet184,strtk5-8101-fanout-02,Ethernet184,100000,215,Access
strtk5-8101-01,Ethernet188,strtk5-8101-fanout-02,Ethernet188,100000,216,Access
strtk5-8101-01,Ethernet192,strtk5-8101-fanout-02,Ethernet192,100000,217,Access
strtk5-8101-01,Ethernet196,strtk5-8101-fanout-02,Ethernet196,100000,218,Access
strtk5-8101-01,Ethernet200,strtk5-8101-fanout-02,Ethernet200,100000,219,Access
strtk5-8101-01,Ethernet204,strtk5-8101-fanout-02,Ethernet204,100000,220,Access
strtk5-8101-01,Ethernet208,strtk5-8101-fanout-02,Ethernet208,100000,221,Access
strtk5-8101-01,Ethernet212,strtk5-8101-fanout-02,Ethernet212,100000,222,Access
strtk5-8101-01,Ethernet216,strtk5-8101-fanout-02,Ethernet216,100000,223,Access
strtk5-8101-01,Ethernet220,strtk5-8101-fanout-02,Ethernet220,100000,224,Access
strtk5-8101-01,Ethernet224,strtk5-8101-fanout-02,Ethernet224,100000,225,Access
strtk5-8101-01,Ethernet228,strtk5-8101-fanout-02,Ethernet228,100000,226,Access
strtk5-8101-01,Ethernet232,strtk5-8101-fanout-02,Ethernet232,100000,227,Access
strtk5-8101-01,Ethernet236,strtk5-8101-fanout-02,Ethernet236,100000,228,Access
strtk5-8101-01,Ethernet240,strtk5-8101-fanout-02,Ethernet240,100000,229,Access
strtk5-8101-01,Ethernet244,strtk5-8101-fanout-02,Ethernet248,100000,230,Access
strtk5-8101-01,Ethernet248,strtk5-8101-fanout-02,Ethernet252,100000,231,Access
strtk5-8101-01,Ethernet252,strtk5-8101-fanout-02,Ethernet256,100000,232,Access

strtk5-7260-01,Ethernet0,strtk5-7260-fanout-02,Ethernet1/1,100000,265,Access
strtk5-7260-01,Ethernet4,strtk5-7260-fanout-02,Ethernet2/1,100000,266,Access
strtk5-7260-01,Ethernet8,strtk5-7260-fanout-02,Ethernet3/1,100000,267,Access
strtk5-7260-01,Ethernet12,strtk5-7260-fanout-02,Ethernet4/1,100000,268,Access
strtk5-7260-01,Ethernet16,strtk5-7260-fanout-02,Ethernet5/1,100000,269,Access
strtk5-7260-01,Ethernet20,strtk5-7260-fanout-02,Ethernet6/1,100000,270,Access
strtk5-7260-01,Ethernet24,strtk5-7260-fanout-02,Ethernet7/1,100000,271,Access
strtk5-7260-01,Ethernet28,strtk5-7260-fanout-02,Ethernet8/1,100000,272,Access
strtk5-7260-01,Ethernet32,strtk5-7260-fanout-02,Ethernet9/1,100000,273,Access
strtk5-7260-01,Ethernet36,strtk5-7260-fanout-02,Ethernet10/1,100000,274,Access
strtk5-7260-01,Ethernet40,strtk5-7260-fanout-02,Ethernet11/1,100000,275,Access
strtk5-7260-01,Ethernet44,strtk5-7260-fanout-02,Ethernet12/1,100000,276,Access
strtk5-7260-01,Ethernet48,strtk5-7260-fanout-02,Ethernet13/1,100000,277,Access
strtk5-7260-01,Ethernet52,strtk5-7260-fanout-02,Ethernet14/1,100000,278,Access
strtk5-7260-01,Ethernet56,strtk5-7260-fanout-02,Ethernet15/1,100000,279,Access
strtk5-7260-01,Ethernet60,strtk5-7260-fanout-02,Ethernet16/1,100000,280,Access
strtk5-7260-01,Ethernet64,strtk5-7260-fanout-02,Ethernet17/1,100000,281,Access
strtk5-7260-01,Ethernet68,strtk5-7260-fanout-02,Ethernet18/1,100000,282,Access
strtk5-7260-01,Ethernet72,strtk5-7260-fanout-02,Ethernet19/1,100000,283,Access
strtk5-7260-01,Ethernet76,strtk5-7260-fanout-02,Ethernet20/1,100000,284,Access
strtk5-7260-01,Ethernet80,strtk5-7260-fanout-02,Ethernet21/1,100000,285,Access
strtk5-7260-01,Ethernet84,strtk5-7260-fanout-02,Ethernet22/1,100000,286,Access
strtk5-7260-01,Ethernet88,strtk5-7260-fanout-02,Ethernet23/1,100000,287,Access
strtk5-7260-01,Ethernet92,strtk5-7260-fanout-02,Ethernet24/1,100000,288,Access
strtk5-7260-01,Ethernet96,strtk5-7260-fanout-02,Ethernet25/1,100000,289,Access
strtk5-7260-01,Ethernet100,strtk5-7260-fanout-02,Ethernet26/1,100000,290,Access
strtk5-7260-01,Ethernet104,strtk5-7260-fanout-02,Ethernet27/1,100000,291,Access
strtk5-7260-01,Ethernet108,strtk5-7260-fanout-02,Ethernet28/1,100000,292,Access
strtk5-7260-01,Ethernet112,strtk5-7260-fanout-02,Ethernet29/1,100000,293,Access
strtk5-7260-01,Ethernet116,strtk5-7260-fanout-02,Ethernet30/1,100000,294,Access
strtk5-7260-01,Ethernet120,strtk5-7260-fanout-02,Ethernet31/1,100000,295,Access
strtk5-7260-01,Ethernet124,strtk5-7260-fanout-02,Ethernet32/1,100000,296,Access
strtk5-7260-01,Ethernet128,strtk5-7260-fanout-02,Ethernet33/1,100000,297,Access
strtk5-7260-01,Ethernet132,strtk5-7260-fanout-02,Ethernet34/1,100000,298,Access
strtk5-7260-01,Ethernet136,strtk5-7260-fanout-02,Ethernet35/1,100000,299,Access
strtk5-7260-01,Ethernet140,strtk5-7260-fanout-02,Ethernet36/1,100000,300,Access
strtk5-7260-01,Ethernet144,strtk5-7260-fanout-02,Ethernet37/1,100000,301,Access
strtk5-7260-01,Ethernet148,strtk5-7260-fanout-02,Ethernet38/1,100000,302,Access
strtk5-7260-01,Ethernet152,strtk5-7260-fanout-02,Ethernet39/1,100000,303,Access
strtk5-7260-01,Ethernet156,strtk5-7260-fanout-02,Ethernet40/1,100000,304,Access
strtk5-7260-01,Ethernet160,strtk5-7260-fanout-02,Ethernet41/1,100000,305,Access
strtk5-7260-01,Ethernet164,strtk5-7260-fanout-02,Ethernet42/1,100000,306,Access
strtk5-7260-01,Ethernet168,strtk5-7260-fanout-02,Ethernet43/1,100000,307,Access
strtk5-7260-01,Ethernet172,strtk5-7260-fanout-02,Ethernet44/1,100000,308,Access
strtk5-7260-01,Ethernet176,strtk5-7260-fanout-02,Ethernet45/1,100000,309,Access
strtk5-7260-01,Ethernet180,strtk5-7260-fanout-02,Ethernet46/1,100000,310,Access
strtk5-7260-01,Ethernet184,strtk5-7260-fanout-02,Ethernet47/1,100000,311,Access
strtk5-7260-01,Ethernet188,strtk5-7260-fanout-02,Ethernet48/1,100000,312,Access
strtk5-7260-01,Ethernet192,strtk5-7260-fanout-02,Ethernet49/1,100000,313,Access
strtk5-7260-01,Ethernet196,strtk5-7260-fanout-02,Ethernet50/1,100000,314,Access
strtk5-7260-01,Ethernet200,strtk5-7260-fanout-02,Ethernet51/1,100000,315,Access
strtk5-7260-01,Ethernet204,strtk5-7260-fanout-02,Ethernet52/1,100000,316,Access
strtk5-7260-01,Ethernet208,strtk5-7260-fanout-02,Ethernet53/1,100000,317,Access
strtk5-7260-01,Ethernet212,strtk5-7260-fanout-02,Ethernet54/1,100000,318,Access
strtk5-7260-01,Ethernet216,strtk5-7260-fanout-02,Ethernet55/1,100000,319,Access
strtk5-7260-01,Ethernet220,strtk5-7260-fanout-02,Ethernet56/1,100000,320,Access
strtk5-7260-01,Ethernet224,strtk5-7260-fanout-02,Ethernet57/1,100000,321,Access
strtk5-7260-01,Ethernet228,strtk5-7260-fanout-02,Ethernet58/1,100000,322,Access
strtk5-7260-01,Ethernet232,strtk5-7260-fanout-02,Ethernet59/1,100000,323,Access
strtk5-7260-01,Ethernet240,strtk5-7260-fanout-02,Ethernet61/1,100000,325,Access
strtk5-7260-01,Ethernet244,strtk5-7260-fanout-02,Ethernet62/1,100000,326,Access
strtk5-7260-01,Ethernet248,strtk5-7260-fanout-02,Ethernet63/1,100000,327,Access
strtk5-7260-01,Ethernet252,strtk5-7260-fanout-02,Ethernet64/1,100000,328,Access

strtk5-s6000-09,Ethernet0,strtk5-7260-fanout-04,Ethernet1,40000,425,Access
strtk5-s6000-09,Ethernet4,strtk5-7260-fanout-04,Ethernet2,40000,426,Access
strtk5-s6000-09,Ethernet8,strtk5-7260-fanout-04,Ethernet3,40000,427,Access
strtk5-s6000-09,Ethernet12,strtk5-7260-fanout-04,Ethernet4,40000,428,Access
strtk5-s6000-09,Ethernet16,strtk5-7260-fanout-04,Ethernet5,40000,429,Access
strtk5-s6000-09,Ethernet20,strtk5-7260-fanout-04,Ethernet6,40000,430,Access
strtk5-s6000-09,Ethernet24,strtk5-7260-fanout-04,Ethernet7,40000,431,Access
strtk5-s6000-09,Ethernet28,strtk5-7260-fanout-04,Ethernet8,40000,432,Access
strtk5-s6000-09,Ethernet32,strtk5-7260-fanout-04,Ethernet9,40000,433,Access
strtk5-s6000-09,Ethernet36,strtk5-7260-fanout-04,Ethernet10,40000,434,Access
strtk5-s6000-09,Ethernet40,strtk5-7260-fanout-04,Ethernet11,40000,435,Access
strtk5-s6000-09,Ethernet44,strtk5-7260-fanout-04,Ethernet12,40000,436,Access
strtk5-s6000-09,Ethernet48,strtk5-7260-fanout-04,Ethernet13,40000,437,Access
strtk5-s6000-09,Ethernet52,strtk5-7260-fanout-04,Ethernet14,40000,438,Access
strtk5-s6000-09,Ethernet56,strtk5-7260-fanout-04,Ethernet15,40000,439,Access
strtk5-s6000-09,Ethernet60,strtk5-7260-fanout-04,Ethernet16,40000,440,Access
strtk5-s6000-09,Ethernet64,strtk5-7260-fanout-04,Ethernet17,40000,441,Access
strtk5-s6000-09,Ethernet68,strtk5-7260-fanout-04,Ethernet18,40000,442,Access
strtk5-s6000-09,Ethernet72,strtk5-7260-fanout-04,Ethernet19,40000,443,Access
strtk5-s6000-09,Ethernet76,strtk5-7260-fanout-04,Ethernet20,40000,444,Access
strtk5-s6000-09,Ethernet80,strtk5-7260-fanout-04,Ethernet21,40000,445,Access
strtk5-s6000-09,Ethernet84,strtk5-7260-fanout-04,Ethernet22,40000,446,Access
strtk5-s6000-09,Ethernet88,strtk5-7260-fanout-04,Ethernet23,40000,447,Access
strtk5-s6000-09,Ethernet92,strtk5-7260-fanout-04,Ethernet24,40000,448,Access
strtk5-s6000-09,Ethernet96,strtk5-7260-fanout-04,Ethernet25,40000,449,Access
strtk5-s6000-09,Ethernet100,strtk5-7260-fanout-04,Ethernet26,40000,450,Access
strtk5-s6000-09,Ethernet104,strtk5-7260-fanout-04,Ethernet27,40000,451,Access
strtk5-s6000-09,Ethernet108,strtk5-7260-fanout-04,Ethernet28,40000,452,Access
strtk5-s6000-09,Ethernet112,strtk5-7260-fanout-04,Ethernet29,40000,453,Access
strtk5-s6000-09,Ethernet116,strtk5-7260-fanout-04,Ethernet30,40000,454,Access
strtk5-s6000-09,Ethernet120,strtk5-7260-fanout-04,Ethernet31,40000,455,Access
strtk5-s6000-09,Ethernet124,strtk5-7260-fanout-04,Ethernet32,40000,456,Access

strtk5-n3132-acs-2,Ethernet0,strtk5-7260-fanout-06,Ethernet49,40000,617,Access
strtk5-n3132-acs-2,Ethernet4,strtk5-7260-fanout-06,Ethernet50,40000,618,Access
strtk5-n3132-acs-2,Ethernet8,strtk5-7260-fanout-06,Ethernet51,40000,619,Access
strtk5-n3132-acs-2,Ethernet12,strtk5-7260-fanout-06,Ethernet52,40000,620,Access
strtk5-n3132-acs-2,Ethernet16,strtk5-7260-fanout-06,Ethernet53,40000,621,Access
strtk5-n3132-acs-2,Ethernet20,strtk5-7260-fanout-06,Ethernet54,40000,622,Access
strtk5-n3132-acs-2,Ethernet24,strtk5-7260-fanout-06,Ethernet55,40000,623,Access
strtk5-n3132-acs-2,Ethernet28,strtk5-7260-fanout-06,Ethernet56,40000,624,Access
strtk5-n3132-acs-2,Ethernet32,strtk5-7260-fanout-06,Ethernet57,40000,625,Access
strtk5-n3132-acs-2,Ethernet36,strtk5-7260-fanout-06,Ethernet58,40000,626,Access
strtk5-n3132-acs-2,Ethernet40,strtk5-7260-fanout-06,Ethernet59,40000,627,Access
strtk5-n3132-acs-2,Ethernet44,strtk5-7260-fanout-06,Ethernet60,40000,628,Access
strtk5-n3132-acs-2,Ethernet48,strtk5-7260-fanout-05,Ethernet33,40000,629,Access
strtk5-n3132-acs-2,Ethernet52,strtk5-7260-fanout-05,Ethernet34,40000,630,Access
strtk5-n3132-acs-2,Ethernet56,strtk5-7260-fanout-05,Ethernet35,40000,631,Access
strtk5-n3132-acs-2,Ethernet60,strtk5-7260-fanout-05,Ethernet36,40000,632,Access
strtk5-n3132-acs-2,Ethernet64,strtk5-7260-fanout-05,Ethernet37,40000,633,Access
strtk5-n3132-acs-2,Ethernet68,strtk5-7260-fanout-05,Ethernet38,40000,634,Access
strtk5-n3132-acs-2,Ethernet72,strtk5-7260-fanout-05,Ethernet39,40000,635,Access
strtk5-n3132-acs-2,Ethernet76,strtk5-7260-fanout-05,Ethernet40,40000,636,Access
strtk5-n3132-acs-2,Ethernet80,strtk5-7260-fanout-05,Ethernet41,40000,637,Access
strtk5-n3132-acs-2,Ethernet84,strtk5-7260-fanout-05,Ethernet42,40000,638,Access
strtk5-n3132-acs-2,Ethernet88,strtk5-7260-fanout-05,Ethernet43,40000,639,Access
strtk5-n3132-acs-2,Ethernet92,strtk5-7260-fanout-05,Ethernet44,40000,640,Access
strtk5-n3132-acs-2,Ethernet96,strtk5-7260-fanout-05,Ethernet45,40000,641,Access
strtk5-n3132-acs-2,Ethernet100,strtk5-7260-fanout-05,Ethernet46,40000,642,Access
strtk5-n3132-acs-2,Ethernet104,strtk5-7260-fanout-05,Ethernet47,40000,643,Access
strtk5-n3132-acs-2,Ethernet108,strtk5-7260-fanout-05,Ethernet48,40000,644,Access
strtk5-n3132-acs-2,Ethernet112,strtk5-7260-fanout-05,Ethernet49,40000,645,Access
strtk5-n3132-acs-2,Ethernet116,strtk5-7260-fanout-05,Ethernet50,40000,646,Access
strtk5-n3132-acs-2,Ethernet120,strtk5-7260-fanout-05,Ethernet51,40000,647,Access
strtk5-n3132-acs-2,Ethernet124,strtk5-7260-fanout-05,Ethernet52,40000,648,Access

strtk5-msn2700-02,Ethernet0,strtk5-7260-fanout-07,Ethernet1,40000,713,Access
strtk5-msn2700-02,Ethernet4,strtk5-7260-fanout-07,Ethernet2,40000,714,Access
strtk5-msn2700-02,Ethernet8,strtk5-7260-fanout-07,Ethernet3,40000,715,Access
strtk5-msn2700-02,Ethernet12,strtk5-7260-fanout-07,Ethernet4,40000,716,Access
strtk5-msn2700-02,Ethernet16,strtk5-7260-fanout-07,Ethernet5,40000,717,Access
strtk5-msn2700-02,Ethernet20,strtk5-7260-fanout-07,Ethernet6,40000,718,Access
strtk5-msn2700-02,Ethernet24,strtk5-7260-fanout-07,Ethernet7,40000,719,Access
strtk5-msn2700-02,Ethernet28,strtk5-7260-fanout-07,Ethernet8,40000,720,Access
strtk5-msn2700-02,Ethernet32,strtk5-7260-fanout-07,Ethernet9,40000,721,Access
strtk5-msn2700-02,Ethernet36,strtk5-7260-fanout-07,Ethernet10,40000,722,Access
strtk5-msn2700-02,Ethernet40,strtk5-7260-fanout-07,Ethernet11,40000,723,Access
strtk5-msn2700-02,Ethernet44,strtk5-7260-fanout-07,Ethernet12,40000,724,Access
strtk5-msn2700-02,Ethernet48,strtk5-7260-fanout-07,Ethernet13,40000,725,Access
strtk5-msn2700-02,Ethernet52,strtk5-7260-fanout-07,Ethernet14,40000,726,Access
strtk5-msn2700-02,Ethernet56,strtk5-7260-fanout-07,Ethernet15,40000,727,Access
strtk5-msn2700-02,Ethernet60,strtk5-7260-fanout-07,Ethernet16,40000,728,Access
strtk5-msn2700-02,Ethernet64,strtk5-7260-fanout-07,Ethernet17,40000,729,Access
strtk5-msn2700-02,Ethernet68,strtk5-7260-fanout-07,Ethernet18,40000,730,Access
strtk5-msn2700-02,Ethernet72,strtk5-7260-fanout-07,Ethernet19,40000,731,Access
strtk5-msn2700-02,Ethernet76,strtk5-7260-fanout-07,Ethernet20,40000,732,Access
strtk5-msn2700-02,Ethernet80,strtk5-7260-fanout-07,Ethernet21,40000,733,Access
strtk5-msn2700-02,Ethernet84,strtk5-7260-fanout-07,Ethernet22,40000,734,Access
strtk5-msn2700-02,Ethernet88,strtk5-7260-fanout-07,Ethernet23,40000,735,Access
strtk5-msn2700-02,Ethernet92,strtk5-7260-fanout-07,Ethernet24,40000,736,Access
strtk5-msn2700-02,Ethernet96,strtk5-7260-fanout-07,Ethernet25,40000,737,Access
strtk5-msn2700-02,Ethernet100,strtk5-7260-fanout-07,Ethernet26,40000,738,Access
strtk5-msn2700-02,Ethernet104,strtk5-7260-fanout-07,Ethernet27,40000,739,Access
strtk5-msn2700-02,Ethernet108,strtk5-7260-fanout-07,Ethernet28,40000,740,Access
strtk5-msn2700-02,Ethernet112,strtk5-7260-fanout-07,Ethernet29,40000,741,Access
strtk5-msn2700-02,Ethernet116,strtk5-7260-fanout-07,Ethernet30,40000,742,Access
strtk5-msn2700-02,Ethernet120,strtk5-7260-fanout-07,Ethernet31,40000,743,Access
